year_month,year,month,month_name,quarter,disease_name,disease_category,case_records,unique_patients,inpatient_case_records,total_claim_cost,avg_length_of_stay_days,female_patients,male_patients,readmission_30d_cases,avg_severity_score,readmission_ratio
2009-07,2009,7,July,3,Body mass index 30+ - obesity (finding),Endocrine/Metabolic,4,4,0,4703.79,0.02863715277777778,0,4,0,0.053978744581898434,1.0
2009-07,2009,7,July,3,Body mass index 30+ - obesity (finding) | Full-time employment (finding),Endocrine/Metabolic,1,1,0,1003.19,0.0402662037037037,1,0,0,0.0456216157419385,1.0
2009-07,2009,7,July,3,Body mass index 30+ - obesity (finding) | Prediabetes (finding),Endocrine/Metabolic,1,1,0,1053.0,0.03224537037037037,1,0,0,0.048021527218511315,1.0
2009-07,2009,7,July,3,Burn injury (morphologic abnormality),Other,1,1,0,252.12,0.010416666666666666,1,0,0,0.009122566660618593,1.0
2009-07,2009,7,July,3,Carcinoma in situ of prostate (disorder) | Neoplasm of prostate (disorder),Cancer,1,1,0,10495.5,0.22777777777777777,0,1,0,0.506518603492048,1.0
2009-07,2009,7,July,3,Childhood asthma (disorder),Respiratory,1,1,0,682.52,0.010416666666666666,1,0,0,0.030002978757673694,1.0
2009-07,2009,7,July,3,Chronic congestive heart failure (disorder),Cardiovascular,30,4,1,41819.17,0.14623533950617285,23,7,28,15.231465593501786,7.5
2009-07,2009,7,July,3,Chronic intractable migraine without aura (disorder),Neurological,1,1,0,108.86,0.041666666666666664,1,0,0,0.0022370112322751207,1.0
2009-07,2009,7,July,3,Chronic kidney disease stage 1 (disorder) | Disorder of kidney due to diabetes mellitus (disorder),Endocrine/Metabolic,1,1,0,1225.02,0.03175925925925926,0,1,0,0.05636589590168089,1.0
2009-07,2009,7,July,3,Chronic kidney disease stage 2 (disorder) | Microalbuminuria due to type 2 diabetes mellitus (disorder),Endocrine/Metabolic,1,1,0,2238.84,0.03131944444444445,0,1,0,0.10554941901314743,1.0
2009-07,2009,7,July,3,Chronic kidney disease stage 4 (disorder),Renal,75,10,0,67001.54,0.1156388888888889,41,34,74,14.840448732623178,7.5
2009-07,2009,7,July,3,Chronic sinusitis (disorder),Other,2,2,0,152.32,0.010416666666666666,1,1,0,0.0005860487410140001,1.0
2009-07,2009,7,July,3,Contact dermatitis (disorder),Other,1,1,0,68.26,0.010416666666666666,1,0,1,15.000202788388862,1.0
2009-07,2009,7,July,3,Contraception care (regime/therapy),Other,6,6,0,41322.84,0.017743055555555554,6,0,0,0.33102885350929334,1.0
2009-07,2009,7,July,3,Dependent drug abuse (disorder),Other,3,3,0,1616.2600000000002,0.04917438271604938,3,0,2,10.02310835223036,1.0
2009-07,2009,7,July,3,Disorder of kidney due to diabetes mellitus (disorder),Endocrine/Metabolic,1,1,0,2151.67,0.030648148148148147,0,1,0,0.10131906961549032,1.0
2009-07,2009,7,July,3,Encounter for check up (procedure),Other,1,1,0,1216.94,0.029421296296296296,1,0,1,15.055969073311152,1.0
2009-07,2009,7,July,3,End-stage renal disease (disorder),Renal,29,3,0,21506.21,0.10933908045977012,18,11,29,15.033073218409712,9.666666666666666
2009-07,2009,7,July,3,Full-time employment (finding),Other,2,2,0,2137.67,0.03411458333333334,1,1,0,0.04879360729998673,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Gingivitis (disorder) | Ischemic heart disease (disorder),Cardiovascular,1,1,0,1251.25,0.02935185185185185,0,1,1,15.057633444117593,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Hyperlipidemia (disorder),Endocrine/Metabolic,1,1,0,1341.06,0.038518518518518514,0,1,1,15.062009419983683,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Hypertriglyceridemia (disorder) | Metabolic syndrome X (disorder),Endocrine/Metabolic,1,1,0,1779.57,0.02957175925925926,1,0,0,0.0832647983035753,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Limited social contact (finding),Other,1,1,0,1138.04,0.03549768518518518,0,1,1,15.052153873687038,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Medication review due (situation),Other,2,2,0,6526.26,0.03652199074074074,1,1,2,15.155252539269513,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Medication review due (situation) | Social isolation (finding) | Stress (finding),Other,1,1,0,1088.0,0.032025462962962964,1,0,1,15.049719061839484,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Received higher education (finding),Other,1,1,0,1322.11,0.027951388888888887,1,0,0,0.06106825088199163,1.0
2009-07,2009,7,July,3,Full-time employment (finding) | Social isolation (finding) | Victim of intimate partner abuse (finding),Other,1,1,0,1314.45,0.03166666666666667,1,0,1,15.060704308839792,1.0
2009-07,2009,7,July,3,General examination of patient (procedure),Other,3,3,0,4985.23,0.027226080246913576,1,2,0,0.07754371342977849,1.0
2009-07,2009,7,July,3,Gingivitis (disorder),Other,7,6,0,21015.92,0.10571097883597882,2,5,6,12.999883179905215,1.1666666666666667
2009-07,2009,7,July,3,Gingivitis (disorder) | Medication review due (situation),Other,1,1,0,1424.95,0.03481481481481482,1,0,1,15.06607160576384,1.0
2009-07,2009,7,July,3,Gingivitis (disorder) | Medication review due (situation) | Not in labor force (finding),Other,1,1,0,1001.28,0.03864583333333333,0,1,1,15.045525606728377,1.0
2009-07,2009,7,July,3,Gingivitis (disorder) | Reports of violence in the environment (finding),Other,1,1,0,815.27,0.04148148148148148,1,0,1,15.036507381257666,1.0
2009-07,2009,7,July,3,Has a criminal record (finding),Other,4,4,0,5263.87,0.027838541666666668,0,4,0,0.060770020711832844,1.0
2009-07,2009,7,July,3,History of renal transplant (situation),Renal,4,1,0,4916.48,0.06703993055555556,0,4,3,11.306637685382247,4.0
2009-07,2009,7,July,3,Housing unsatisfactory (finding) | Received higher education (finding),Other,1,1,0,883.26,0.0353587962962963,0,1,0,0.03979319784595757,1.0
2009-07,2009,7,July,3,Hyperglycemia (disorder) | Hypertriglyceridemia (disorder) | Metabolic syndrome X (disorder),Endocrine/Metabolic,1,1,0,1201.65,0.04113425925925926,1,0,0,0.055251491170015814,1.0
2009-07,2009,7,July,3,Hyperlipidemia (disorder),Endocrine/Metabolic,3,3,0,968.66,0.010416666666666666,1,2,1,5.012555738507121,1.0
2009-07,2009,7,July,3,Infection of tooth (disorder),Infectious,1,1,0,6222.58,0.25908564814814816,0,1,1,15.299286971931206,1.0
2009-07,2009,7,July,3,Infection of tooth (disorder) | Leaking dental filling (finding),Infectious,1,1,0,7454.28,0.2621527777777778,0,1,1,15.359047963113156,1.0
2009-07,2009,7,July,3,Ischemic heart disease (disorder),Cardiovascular,8,6,0,34528.29,0.030183738425925925,2,6,5,9.581320106595614,1.3333333333333333
2009-07,2009,7,July,3,Laceration - injury (disorder) | Laceration of hand (disorder),Other,1,1,0,5727.52,0.041666666666666664,0,1,0,0.27482050619798065,1.0
2009-07,2009,7,July,3,Lack of access to transportation (finding),Other,1,1,0,1186.78,0.021574074074074075,1,0,0,0.05448968135949617,1.0
2009-07,2009,7,July,3,Lack of access to transportation (finding) | Received higher education (finding),Other,1,1,0,704.2,0.027789351851851853,1,0,1,15.03109064979434,1.0
2009-07,2009,7,July,3,Lack of access to transportation (finding) | Received higher education (finding) | Stress (finding),Other,1,1,0,1076.2,0.03304398148148148,0,1,0,0.04914870104787369,1.0
2009-07,2009,7,July,3,Limited social contact (finding),Other,2,2,0,3148.35,0.029189814814814814,2,0,0,0.07329948270311452,1.0
2009-07,2009,7,July,3,Limited social contact (finding) | Not in labor force (finding) | Stress (finding),Other,1,1,0,1264.77,0.02084490740740741,1,0,1,15.058271779472648,1.0
2009-07,2009,7,July,3,Loss of teeth (disorder),Other,2,2,0,3795.15,0.041921296296296304,0,2,1,7.589015200634443,1.0
2009-07,2009,7,July,3,Medication review due (situation),Other,14,13,0,8720.61,0.018253141534391535,8,6,10,10.741412513342842,1.0769230769230769
2009-07,2009,7,July,3,Medication review due (situation) | Not in labor force (finding),Other,1,1,0,1588.46,0.03462962962962963,0,1,0,0.07400374222164162,1.0
2009-07,2009,7,July,3,Medication review due (situation) | Not in labor force (finding) | Victim of intimate partner abuse (finding),Other,1,1,0,1971.13,0.03804398148148148,1,0,1,15.092575635905966,1.0
2009-07,2009,7,July,3,Medication review due (situation) | Social isolation (finding),Other,1,1,0,1411.19,0.035833333333333335,1,0,0,0.06540615759372252,1.0
2009-07,2009,7,July,3,Medication review due (situation) | Stress (finding),Other,1,1,0,1051.48,0.029618055555555554,0,1,1,15.047942358524052,1.0
2009-07,2009,7,July,3,Metabolic syndrome X (disorder) | Victim of intimate partner abuse (finding),Endocrine/Metabolic,1,1,0,1311.64,0.027094907407407404,0,1,1,15.060558540325625,1.0
2009-07,2009,7,July,3,Metastatic malignant neoplasm to colon (disorder),Cancer,1,1,0,11353.93,24.030439814814816,0,1,1,15.597335582959262,1.0
2009-07,2009,7,July,3,Non-small cell carcinoma of lung  TNM stage 1 (disorder),Cancer,2,2,2,142533.33000000002,5.973958333333333,0,2,1,45.96663935754147,1.0
2009-07,2009,7,July,3,Normal pregnancy (finding),Maternal/Neonatal,1,1,0,21403.86,0.010416666666666666,1,0,1,16.035277417426798,1.0
2009-07,2009,7,July,3,Not in labor force (finding),Other,1,1,0,1283.02,0.04114583333333333,1,0,1,15.059199096706719,1.0
2009-07,2009,7,July,3,Obstructive sleep apnea syndrome (disorder),Other,1,1,1,966.87,1.0,0,1,0,35.04584219011344,1.0
2009-07,2009,7,July,3,Only received primary school education (finding),Other,1,1,0,1226.11,0.034826388888888886,1,0,0,0.05642511215157581,1.0
2009-07,2009,7,July,3,Ophthalmic examination and evaluation (procedure),Other,2,2,0,6938.07,0.030555555555555555,2,0,0,0.16522948261958176,1.0
2009-07,2009,7,July,3,Overdose (disorder),Other,1,1,0,166.97,0.25,0,1,0,0.005486529396913673,1.0
2009-07,2009,7,July,3,Part-time employment (finding),Other,5,5,0,25035.51,0.03294212962962963,3,2,5,15.239852146947815,1.0
2009-07,2009,7,July,3,Past pregnancy history of miscarriage (situation),Maternal/Neonatal,3,3,0,3818.99,0.010416666666666666,3,0,0,0.05864934523930809,1.0
2009-07,2009,7,July,3,Patient referral for dental care (procedure),Other,5,5,0,17877.65,0.12844675925925925,1,4,1,3.1705981996879884,1.0
2009-07,2009,7,July,3,Peanut (substance),Other,1,1,0,82.02,0.010416666666666666,1,0,1,15.000870340597167,1.0
2009-07,2009,7,July,3,Perennial allergic rhinitis (disorder),Other,1,1,0,85.55,0.010416666666666666,1,0,1,15.00104159490642,1.0
2009-07,2009,7,July,3,Posttraumatic stress disorder (disorder),Other,1,1,0,178.03,0.044375,0,1,1,15.005598317271025,1.0
2009-07,2009,7,July,3,Prediabetes (finding),Endocrine/Metabolic,1,1,0,1616.0,0.027962962962962964,1,0,0,0.07532604503130165,1.0
2009-07,2009,7,July,3,Primary dental caries (disorder),Other,1,1,0,5486.52,0.1775810185185185,1,0,0,0.2634094093094672,1.0
2009-07,2009,7,July,3,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),Cancer,1,1,1,65448.98,5.419444444444444,0,1,1,53.18325486463308,1.0
2009-07,2009,7,July,3,Pulmonary emphysema (disorder),Other,1,1,0,5370.13,0.041666666666666664,0,1,0,0.2574820989503818,1.0
2009-07,2009,7,July,3,Received higher education (finding),Other,2,2,0,2448.52,0.034241898148148146,1,1,0,0.056334153878609766,1.0
2009-07,2009,7,July,3,Reports of violence in the environment (finding),Other,1,1,0,2563.98,0.025868055555555557,0,1,1,15.12131198938631,1.0
2009-07,2009,7,July,3,Sepsis (disorder) | Septic shock (disorder),Infectious,1,1,0,123152.26,20.083333333333332,0,1,0,6.012962391861141,1.0
2009-07,2009,7,July,3,Sinusitis (disorder),Other,1,1,0,64.08,0.010416666666666666,0,1,0,0.0,1.0
2009-07,2009,7,July,3,Sleep disorder (disorder),Other,2,2,0,1896.7,0.04083912037037037,1,1,1,7.542962293223915,1.0
2009-07,2009,7,July,3,Small cell carcinoma of lung (disorder),Cancer,1,1,0,302.09,0.010416666666666666,1,0,0,0.01154680967290912,1.0
2009-07,2009,7,July,3,Social isolation (finding),Other,4,4,0,6966.67,0.030089699074074074,3,1,0,0.08142706755892903,1.0
2009-07,2009,7,July,3,Stress (finding),Other,6,6,0,6505.1900000000005,0.03390046296296296,4,2,0,0.04953850124511585,1.0
2009-07,2009,7,July,3,Sudden cardiac death (disorder),Cardiovascular,1,1,0,252.12,0.010416666666666666,0,1,0,0.009122566660618593,1.0
2009-07,2009,7,July,3,Tree nut (substance),Other,1,1,0,68.26,0.010416666666666666,0,1,1,15.000202788388862,1.0
2009-07,2009,7,July,3,Unemployed (finding),Other,1,1,0,868.65,0.0409375,1,0,1,15.039095933155306,1.0
2009-07,2009,7,July,3,Unhealthy alcohol drinking behavior (finding),Other,1,1,0,1186.78,0.03494212962962963,1,0,0,0.05451729686072515,1.0
2009-07,2009,7,July,3,Urgent care clinic (environment),Other,4,3,0,3732.49,0.01998263888888889,1,3,4,15.042180461802825,1.3333333333333333
2009-07,2009,7,July,3,Victim of intimate partner abuse (finding),Other,2,2,0,3486.63,0.024942129629629627,2,0,0,0.08149636056105447,1.0
2009-07,2009,7,July,3,Viral sinusitis (disorder),Infectious,2,2,0,132.34,0.010416666666666666,2,0,1,7.500101394194431,1.0
2009-08,2009,8,August,3,Abnormal findings diagnostic imaging heart+coronary circulat (finding),Cardiovascular,4,4,0,7996.14,0.20453125,1,3,1,3.8442733447610484,1.0
2009-08,2009,8,August,3,Acute bronchitis (disorder),Respiratory,1,1,0,12606.16,0.010416666666666666,0,1,0,0.6084660756371583,1.0
2009-08,2009,8,August,3,Acute infective cystitis (disorder),Other,2,2,0,18561.559999999998,0.06451388888888888,0,2,2,15.447250447763608,1.0
2009-08,2009,8,August,3,Acute infective cystitis (disorder) | Medication review due (situation) | Not in labor force (finding),Other,1,1,0,1398.64,0.027766203703703706,0,1,0,0.06478064234861697,1.0
2009-08,2009,8,August,3,Acute viral pharyngitis (disorder),Infectious,1,1,0,4089.05,0.010416666666666666,1,0,0,0.19526726830456295,1.0
2009-08,2009,8,August,3,Allergic disposition (finding),Other,2,2,0,1264.88,0.024947916666666667,2,0,0,0.027603417617312973,1.0
2009-08,2009,8,August,3,Alzheimer's disease (disorder),Neurological,2,2,0,243.51,0.010416666666666666,2,0,2,15.002798043140562,1.0
2009-08,2009,8,August,3,Anemia (disorder) | Prediabetes (finding),Endocrine/Metabolic,1,1,0,1616.58,0.02998842592592593,0,1,0,0.07535836729995816,1.0
2009-08,2009,8,August,3,Child attention deficit disorder (disorder),Other,1,1,0,64.08,0.010416666666666666,0,1,0,0.0,1.0
2009-08,2009,8,August,3,Chronic congestive heart failure (disorder),Cardiovascular,44,7,2,77457.7,0.3776104797979798,21,23,35,13.605781140965796,6.285714285714286
2009-08,2009,8,August,3,Chronic kidney disease stage 3 (disorder) | Full-time employment (finding) | Gingivitis (disorder) | Medication review due (situation) | Proteinuria due to type 2 diabetes mellitus (disorder),Endocrine/Metabolic,1,1,0,1017.81,0.03508101851851852,0,1,1,15.04632017849612,1.0
2009-08,2009,8,August,3,Chronic kidney disease stage 4 (disorder),Renal,62,9,0,49570.26,0.11346326164874553,43,19,62,15.035892000635572,6.888888888888889
2009-08,2009,8,August,3,Chronic sinusitis (disorder),Other,3,3,0,243.23,0.010416666666666666,2,1,0,0.0008245757534300185,1.0
2009-08,2009,8,August,3,Contraception care (regime/therapy),Other,4,4,0,10910.09,0.013379629629629628,4,0,2,7.62922028672315,1.0
2009-08,2009,8,August,3,Cystic fibrosis (disorder),Other,1,1,0,1328.85,0.03377314814814815,1,0,1,15.061407261521548,1.0
2009-08,2009,8,August,3,Dependent drug abuse (disorder),Other,6,6,2,2687.86,0.8679726080246914,4,2,4,21.687062541950876,1.0
2009-08,2009,8,August,3,Diabetes mellitus type 2 (disorder),Endocrine/Metabolic,1,1,0,1131.32,0.03408564814814815,0,1,0,0.05182494285583182,1.0
2009-08,2009,8,August,3,Domiciliary or rest home patient evaluation and management (procedure),Other,2,2,0,395.99,0.010416666666666666,1,1,0,0.0064967481086829326,1.0
2009-08,2009,8,August,3,Educated to high school level (finding),Other,1,1,0,883.26,0.0278125,1,0,0,0.03977760883574,1.0
2009-08,2009,8,August,3,Encounter for check up (procedure),Other,4,4,0,2869.28,0.014537037037037036,2,2,4,15.031699776656748,1.0
2009-08,2009,8,August,3,Encounter for problem (procedure),Other,1,1,0,234.71,0.010416666666666666,0,1,0,0.008277938466822751,1.0
2009-08,2009,8,August,3,End-stage renal disease (disorder),Renal,23,4,0,21497.989999999998,0.11470410628019323,15,8,23,15.042452434557253,5.75
2009-08,2009,8,August,3,End-stage renal disease (disorder) | Gingivitis (disorder) | Medication review due (situation) | Stress (finding),Renal,1,1,0,1042.31,0.03629629629629629,0,1,1,15.047511281227594,1.0
2009-08,2009,8,August,3,Essential hypertension (disorder),Cardiovascular,2,2,0,2391.59,0.03366898148148148,1,1,0,0.05495202024016135,1.0
2009-08,2009,8,August,3,Full-time employment (finding),Other,9,9,0,10255.2,0.03252057613168724,4,5,1,1.7188836035544943,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Gingivitis (disorder),Other,3,3,0,3208.7200000000003,0.02765817901234568,2,1,3,15.048816089250197,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Gingivitis (disorder) | Medication review due (situation),Other,1,1,0,1233.77,0.04107638888888889,1,0,1,15.056809640294691,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Housing unsatisfactory (finding) | Only received primary school education (finding),Other,1,1,0,1231.98,0.04041666666666666,0,1,0,0.05672143744793015,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Ischemic heart disease (disorder) | Medication review due (situation) | Stress (finding),Cardiovascular,1,1,0,1909.43,0.03225694444444444,0,1,1,15.089570369279246,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Medication review due (situation),Other,2,2,0,2036.9,0.03524884259259259,1,1,1,7.546351574124153,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Received higher education (finding),Other,1,1,0,915.48,0.04106481481481481,1,0,0,0.04136810531088177,1.0
2009-08,2009,8,August,3,Full-time employment (finding) | Stress (finding),Other,1,1,0,1947.66,0.03982638888888889,1,0,0,0.0914406951291235,1.0
2009-08,2009,8,August,3,General examination of patient (procedure),Other,3,3,0,2686.52,0.02207561728395062,1,2,3,15.040359892083695,1.0
2009-08,2009,8,August,3,Gingival disease (disorder),Other,2,2,0,9661.9,0.23890046296296294,0,2,1,7.7317317795594525,1.0
2009-08,2009,8,August,3,Gingivitis (disorder),Other,7,6,0,22034.5,0.09161541005291006,2,5,6,13.006913398400147,1.1666666666666667
2009-08,2009,8,August,3,Gingivitis (disorder) | Medication review due (situation),Other,1,1,0,1107.05,0.035069444444444445,0,1,1,15.050649541146868,1.0
2009-08,2009,8,August,3,Gingivitis (disorder) | Medication review due (situation) | Stress (finding),Other,1,1,0,1653.83,0.03517361111111111,0,1,1,15.077176224098457,1.0
2009-08,2009,8,August,3,Has a criminal record (finding),Other,2,2,0,2470.2200000000003,0.028535879629629633,1,1,0,0.0568487430424499,1.0
2009-08,2009,8,August,3,History of autologous bone marrow transplant (situation),Other,1,1,1,40459.35,30.214814814814815,1,0,0,37.022130592140236,1.0
2009-08,2009,8,August,3,History of coronary artery bypass grafting (situation),Cardiovascular,1,1,0,48916.22,0.24280092592592592,1,0,0,2.370491242761577,1.0
2009-08,2009,8,August,3,History of seizure (situation) | Seizure disorder (disorder),Neurological,1,1,0,23891.31,0.09199074074074075,0,1,1,16.15612200301931,1.0
2009-08,2009,8,August,3,History of tubal ligation (situation),Other,2,2,2,10432.86,1.0,2,0,0,35.25200521063194,1.0
